"geolocation_zip_code_prefix","geolocation_lat","geolocation_lng"
"4167","-23.63536245767212","-46.61871472315191"
"4101","-23.593008600977825","-46.630030948517984"
"4195","-23.65519060365419","-46.611936871836875"
"4135","-23.608520884269097","-46.63028724632119"
"4130","-23.604983696635742","-46.62213053788446"
"4176","-23.637287854815252","-46.60565759164968"
"4162","-23.62662913572619","-46.60440844823705"
"4191","-23.643037791563273","-46.601731781291484"
"4164","-23.630637719400994","-46.60761159922671"
"4142","-23.6114188642738","-46.63146857729816"
"4139","-23.604761554592834","-46.636026588839286"
"4119","-23.60009523980034","-46.634903460038046"
"4131","-23.609102427145242","-46.61827159686076"
"4136","-23.611609475614937","-46.628631197481454"
"4153","-23.626063765333253","-46.62503586385208"
"4195","-23.658553344877273","-46.61315590781442"
"4117","-23.590800754919545","-46.63419588121067"
"4126","-23.598168496249084","-46.632941413266764"
"4120","-23.59613147821569","-46.62861425728548"
"4119","-23.592517485318492","-46.63458525127757"
"4128","-23.603210947544564","-46.63293098889149"
"4130","-23.604756987794982","-46.62114184248947"
"4134","-23.604947759911212","-46.62384801941837"
"4119","-23.606146341104505","-46.635123007213345"
"4140","-23.607697285042402","-46.63028823105776"
"4182","-23.641257992498176","-46.60084450014422"
"4148","-23.614308472647103","-46.625886311443"
"4166","-23.645674937781592","-46.60720301443142"
"4147","-23.619440629753583","-46.62937323313523"
"4117","-23.590696652778643","-46.63332531709849"
"4131","-23.609269833198656","-46.62076975659298"
"4125","-23.599196675561863","-46.61763330758457"
"4195","-23.656054377978315","-46.61273279422375"
"4152","-23.62460857072039","-46.62064469425969"
"4139","-23.60542911990275","-46.63446964148806"
"4161","-23.626787196779958","-46.618413433521866"
"4140","-23.60577540951619","-46.63030316314946"
"4125","-23.600867367255734","-46.61962499627421"
"4134","-23.606964429366933","-46.621388692480785"
"4152","-23.624805172731005","-46.62126781843941"
"4113","-23.586629946447648","-46.62632877434947"
"4116","-23.593245066333893","-46.62861856341971"
"4143","-23.614390466558923","-46.63448971717929"
"4107","-23.58190079873447","-46.631309874432084"
"4112","-23.587947607276778","-46.62971432139767"
"4169","-23.65648455620633","-46.61482601664842"
"4109","-23.575640883567477","-46.633540642759954"
"4149","-23.616909691095817","-46.62525136886142"
"4119","-23.592413294477467","-46.63527229239999"
"4166","-23.64545938615231","-46.607007398839606"
"4177","-23.643423","-46.60827299999998"
"4153","-23.626508742957625","-46.62550867917699"
"4176","-23.63745952478987","-46.60311179554182"
"4167","-23.63424070552253","-46.6099967463212"
"4145","-23.616651034033545","-46.631599064777376"
"4182","-23.640432338882807","-46.595236845547895"
"4195","-23.656058214265105","-46.611418635726196"
"4167","-23.632208507905855","-46.60772019164407"
"4193","-23.64792299999999","-46.60903140452422"
"4146","-23.616877373027624","-46.626354015871534"
"4149","-23.617169877598812","-46.624481459757355"
"4183","-23.64200310574757","-46.596738211350925"
"4134","-23.605545787464898","-46.62572929366711"
"4145","-23.616266594235036","-46.63348055966879"
"4126","-23.597825773241404","-46.629928534970276"
"4156","-23.632807714957597","-46.624907881210675"
"4152","-23.624949279214015","-46.62579287760399"
"4176","-23.635614572854752","-46.60313223980032"
"4117","-23.587237393559935","-46.62672050138497"
"4134","-23.60757354815625","-46.62252191756594"
"4193","-23.650949126839393","-46.60801183236194"
"4105","-23.579218788247225","-46.63597548456762"
"4187","-23.646717199001667","-46.59512210352588"
"4162","-23.627520531754538","-46.60718408935589"
"4158","-23.624573427145233","-46.617810569248064"
"4180","-23.63151373688615","-46.60094163099435"
"4140","-23.607697285042402","-46.63028823105776"
"4127","-23.600212491257423","-46.63198373036527"
"4134","-23.60757354815625","-46.62252191756594"
"4136","-23.60846937829649","-46.624932266864754"
"4193","-23.64898231779098","-46.60771218206479"
"4117","-23.590800754919545","-46.63419588121067"
"4135","-23.608437789341565","-46.62993438121069"
"4105","-23.574547928385986","-46.63287001540768"
"4101","-23.57899825506377","-46.63977717554392"
"4110","-23.584714176524855","-46.634687623088475"
"4184","-23.651741545934556","-46.601504355675445"
"4160","-23.624653557591316","-46.61034341909516"
"4195","-23.658096572854763","-46.614482596860775"
"4195","-23.65839078628315","-46.61553215459633"
"4135","-23.609043489607572","-46.630729337590054"
"4119","-23.600995072162263","-46.63496187621901"
"4104","-23.576575499999997","-46.640097"
"4133","-23.619719367476453","-46.620288141958596"
"4144","-23.646559935172185","-46.68059402730552"
"4181","-23.6394409830096","-46.60320854518374"
"4101","-23.57899825506377","-46.63977717554392"
"4144","-23.622796580815713","-46.636505620889764"
"4145","-23.616651034033545","-46.631599064777376"
"4119","-23.591611445467098","-46.63307213336026"
"4166","-23.643855324456087","-46.605486101852435"
"4166","-23.64556700729756","-46.6069471203018"
"4140","-23.60628696495738","-46.63031500470072"
"4103","-23.574374151537903","-46.6341758798257"
"4191","-23.645072891950967","-46.605887414059545"
"4112","-23.587947607276778","-46.62971432139767"
"4121","-23.601605869774758","-46.621329475315"
"4195","-23.659473572854754","-46.61412462960935"
"4111","-23.586699573403017","-46.63388955675459"
"4127","-23.600925890645744","-46.63075097155058"
"4177","-23.643423","-46.60827299999998"
"4113","-23.585516999999996","-46.62689346003806"
"4165","-23.62526339938832","-46.606894439350256"
"4164","-23.630637719400994","-46.60761159922671"
"4104","-23.576661668294623","-46.6382159404198"
"4151","-23.62099883458364","-46.625037506520876"
"4142","-23.611654194010004","-46.63258761587511"
"4116","-23.59131910851753","-46.62316357868315"
"4166","-23.64545938615231","-46.607007398839606"
"4127","-23.601544522072768","-46.63588469608749"
"4135","-23.60846410851753","-46.63031825367881"
"4127","-23.600624605055078","-46.631132376219014"
"4195","-23.657822585678467","-46.611838273855746"
"4134","-23.606407467107182","-46.622044357060425"
"4153","-23.6281775648853","-46.62715564097305"
"4145","-23.614400692480793","-46.62913980391252"
"4127","-23.601221580904834","-46.63245201832185"
"4131","-23.603527762305607","-46.61682618255585"
"4107","-23.579258155057506","-46.63481001975858"
"4169","-23.65648455620633","-46.61482601664842"
"4105","-23.578487539269453","-46.63917429017828"
"4164","-23.626102693865775","-46.60960357562472"
"4134","-23.6050855567546","-46.6236647134284"
"4122","-23.602512876767282","-46.620779170003985"
"4167","-23.633501249235398","-46.61410452844942"
"4135","-23.611137324761415","-46.629778388722286"
"4157","-23.629130528449405","-46.61985170413757"
"4140","-23.605630407438397","-46.630381478359915"
"4161","-23.627265652279373","-46.61842506575532"
"4185","-23.652400588954915","-46.59839334693288"
"4126","-23.598583889809017","-46.62946861296092"
"4157","-23.629318617260104","-46.61930558534825"
"4138","-23.613680514570945","-46.63358099999999"
"4113","-23.586104713572624","-46.62688129141905"
"4134","-23.60837589953255","-46.621876405360915"
"4191","-23.64339804396827","-46.6017251686156"
"4157","-23.63143239133823","-46.617861389260746"
"4140","-23.6081776194369","-46.632620132898694"
"4139","-23.604835452680458","-46.63159241909514"
"4186","-23.642893508742574","-46.59160026963472"
"4152","-23.624938964632797","-46.6233679291135"
"4164","-23.626102693865775","-46.60960357562472"
"4103","-23.574491873997324","-46.634266587425714"
"4181","-23.638845683801303","-46.601232326170624"
"4182","-23.640028145709515","-46.594463317098494"
"4162","-23.62662913572619","-46.60440844823705"
"4117","-23.588377585896506","-46.62829895850884"
"4195","-23.658096572854763","-46.614482596860775"
"4117","-23.589855985284814","-46.63044303289282"
"4104","-23.576983795169955","-46.63956236900567"
"4139","-23.605492452680462","-46.63563269608747"
"4126","-23.598214376074793","-46.633374586733225"
"4134","-23.60757354815625","-46.62252191756594"
"4112","-23.58217068720067","-46.62715696947313"
"4105","-23.579366521784316","-46.637451"
"4124","-23.59784872883606","-46.61649283389115"
"4131","-23.609061174840967","-46.6182425538523"
"4116","-23.590855089058262","-46.624861042681815"
"4184","-23.648861064112186","-46.59935283680533"
"4131","-23.605673521784304","-46.618990239800326"
"4152","-23.623275803220025","-46.62688352262103"
"4182","-23.642064447714116","-46.60116086192853"
"4195","-23.659473572854754","-46.61412462960935"
"4171","-23.63886805137168","-46.61156548850308"
"4140","-23.600462752149586","-46.629533482659085"
"4159","-23.62277555453289","-46.61727286372553"
"4113","-23.583447503462455","-46.62696149999999"
"4148","-23.614019870928278","-46.61730659452077"
"4159","-23.623907575550028","-46.61243250276118"
"4140","-23.608216435195324","-46.63276926089217"
"4184","-23.64822256966949","-46.59868551038766"
"4144","-23.61867442492354","-46.6367895678631"
"4151","-23.62288148932419","-46.620841164723856"
"4116","-23.59299694255292","-46.62364916985976"
"4144","-23.619477059120534","-46.63614958312655"
"4152","-23.624949279214015","-46.62579287760399"
"4184","-23.64610721065843","-46.59867896863639"
"4108","-23.578646605603346","-46.630869736886154"
"4176","-23.635667713572616","-46.60473175145708"
"4166","-23.644885766864764","-46.60622961795259"
"4182","-23.642064447714116","-46.60116086192853"
"4193","-23.651306077990654","-46.609954989035714"
"4120","-23.596906113016395","-46.63169688405575"
"4111","-23.586627070488824","-46.63295151832187"
"4177","-23.639756574239737","-46.60734075131286"
"4142","-23.612191434749768","-46.62914743721697"
"4134","-23.60754705107045","-46.62099144601536"
"4182","-23.638810138496154","-46.594178554677114"
"4163","-23.628992591445293","-46.61413191838325"
"4120","-23.595751445467105","-46.63560932653354"
"4128","-23.604758968636393","-46.64159182223437"
"4162","-23.62730864141035","-46.61326391909515"
"4116","-23.59387560061168","-46.6255285351145"
"4140","-23.6081776194369","-46.632620132898694"
"4105","-23.57920653289282","-46.63852964293957"
"4162","-23.62680913572619","-46.60547894532286"
"4191","-23.647117095296604","-46.60431671672252"
"4102","-23.590329522550334","-46.63175129640077"
"4152","-23.622767193173285","-46.62634253274857"
"4118","-23.595446744936222","-46.62725734762538"
"4139","-23.60527149708581","-46.633452532748585"
"4129","-23.60377131556928","-46.622759495556586"
"4105","-23.57931260560334","-46.63820940452419"
"4140","-23.60740552349647","-46.6326320344736"
"4136","-23.612284357765045","-46.62576986014228"
"4136","-23.608926753948484","-46.62491201915707"
"4101","-23.584172165416366","-46.63640900652087"
"4148","-23.614541548992975","-46.6253003134918"
"4140","-23.606940394396652","-46.62986207216227"
"4123","-23.625876212699698","-46.629330889961786"
"4116","-23.59131910851753","-46.62316357868315"
"4126","-23.600305561198002","-46.62517817430315"
"4117","-23.590843208436723","-46.634117228143566"
"4195","-23.655268897022385","-46.612199357204666"
"4118","-23.595446744936222","-46.62725734762538"
"4155","-23.634409641410343","-46.62593090077329"
"4120","-23.597291116567607","-46.62712350054825"
"4146","-23.61524749930751","-46.625709410352584"
"4193","-23.648167540106172","-46.6084898068267"
"4137","-23.612081731057756","-46.623180258670466"
"4119","-23.593925833292435","-46.63506812108665"
"4144","-23.617074887039067","-46.637581431588636"
"4116","-23.592891006665102","-46.62262780668247"
"4144","-23.615922887039062","-46.63738343158865"
"4104","-23.57675554831318","-46.63866254905953"
"4148","-23.613831513185964","-46.62204850069247"
"4177","-23.643786991949913","-46.61051790299499"
"4105","-23.578484731057756","-46.636300759651405"
"4116","-23.592529550377954","-46.6255522245369"
"4105","-23.577466866179368","-46.63563770385887"
"4136","-23.613142976686476","-46.62434380974091"
"4133","-23.61386939938831","-46.61725352316928"
"4150","-23.618978476542253","-46.62352947279134"
"4116","-23.594266801835055","-46.627553970165586"
"4140","-23.607604897022387","-46.6300774381095"
"4117","-23.588550922009347","-46.634720390645725"
"4112","-23.586741429915204","-46.62836545213219"
"4116","-23.592529550377954","-46.6255522245369"
"4140","-23.605818496249082","-46.62801352553521"
"4136","-23.609794452680458","-46.624161714265114"
"4107","-23.581525442408676","-46.63469522952855"
"4119","-23.591598496249087","-46.634310754371285"
"4143","-23.613869524842734","-46.63324143588781"
"4138","-23.61564922162765","-46.628538697002355"
"4112","-23.58550858508811","-46.629898833898416"
"4117","-23.588880065785627","-46.626666390789964"
"4112","-23.588786567574633","-46.63271125812221"
"4143","-23.6145285853266","-46.63471811054705"
"4146","-23.61848228198398","-46.63340324715792"
"4140","-23.6023525634197","-46.629873319868445"
"4185","-23.644124818472566","-46.59331706368258"
"4151","-23.62323692200934","-46.62177212531018"
"4101","-23.593123748530044","-46.62986210421039"
"4142","-23.611284099265813","-46.63078923980105"
"4139","-23.60591554731953","-46.63172166180968"
"4122","-23.60387121648681","-46.62109079669914"
"4145","-23.617446454065444","-46.63226388842404"
"4122","-23.602843844018693","-46.62088215168213"
"4140","-23.605813477927217","-46.62926991618096"
"4159","-23.62279068704184","-46.61360900617581"
"4158","-23.624617631138566","-46.61891254010618"
"4186","-23.6519948533316","-46.599927775035574"
"4144","-23.61548068220901","-46.637898956979626"
"4147","-23.620788701915853","-46.63237103996194"
"4173","-23.639533658895488","-46.61103300874257"
"4139","-23.604781452680466","-46.63322200582837"
"4152","-23.624949279214015","-46.62579287760399"
"4130","-23.605202011656758","-46.61844120275258"
"4167","-23.634865121559272","-46.61761207660566"
"4143","-23.613745557591315","-46.63031299417162"
"4102","-23.5784451895666","-46.640425489179954"
"4195","-23.658553344877273","-46.61315590781442"
"4105","-23.578953042512538","-46.63645759716582"
"4155","-23.630068372468116","-46.625892861792295"
"4144","-23.617820807663428","-46.63791917277396"
"4124","-23.597262931732864","-46.6177110760574"
"4191","-23.646396436580304","-46.60447167860232"
"4184","-23.64822256966949","-46.59868551038766"
"4117","-23.589578419931872","-46.63235137898897"
"4193","-23.647457787119865","-46.60928249847078"
"4149","-23.617007308904174","-46.62467465667379"
"4134","-23.605234014087777","-46.623544451899136"
"4193","-23.65004644542833","-46.60896192385709"
"4145","-23.61652564530549","-46.6340891179526"
"4138","-23.613381362194275","-46.63475230090719"
"4115","-23.590418364966286","-46.62264692255759"
